BG11719	Bha4sub4cereus/BG11719/H0/results.Bha4sub4cereus.H0.txt:lnL(ntime: 15  np: 17):  -5198.922133     +0.000000
BG11719	Bha4sub4cereus/BG11719/H1C1/results.Bha4sub4cereus.H1C1.txt:lnL(ntime: 15  np: 18):  -5193.757876     +0.000000
BG11719	Bha4sub4cereus/BG11719/H1S1/results.Bha4sub4cereus.H1S1.txt:lnL(ntime: 15  np: 18):  -5195.564329     +0.000000
BG11719	Bha4sub4cereus/BG11719/H2C1S1/results.Bha4sub4cereus.H2C1S1.txt:lnL(ntime: 15  np: 19):  -5193.347033     +0.000000
BG11719	Bha4sub4cereus/BG11719/H3C2S1/results.Bha4sub4cereus.H3C2S1.txt:lnL(ntime: 15  np: 20):  -5193.310822     +0.000000
BG11720	Bha4sub4cereus/BG11720/H0/results.Bha4sub4cereus.H0.txt:lnL(ntime: 15  np: 17):  -5146.470845     +0.000000
BG11720	Bha4sub4cereus/BG11720/H1C1/results.Bha4sub4cereus.H1C1.txt:lnL(ntime: 15  np: 18):  -5145.637813     +0.000000
BG11720	Bha4sub4cereus/BG11720/H1S1/results.Bha4sub4cereus.H1S1.txt:lnL(ntime: 15  np: 18):  -5145.135385     +0.000000
BG11720	Bha4sub4cereus/BG11720/H2C1S1/results.Bha4sub4cereus.H2C1S1.txt:lnL(ntime: 15  np: 19):  -5144.891584     +0.000000
BG11720	Bha4sub4cereus/BG11720/H3C2S1/results.Bha4sub4cereus.H3C2S1.txt:lnL(ntime: 15  np: 20):  -5142.938436     +0.000000
BG11721	Bha4sub4cereus/BG11721/H0/results.Bha4sub4cereus.H0.txt:lnL(ntime: 15  np: 17): -12292.265900     +0.000000
BG11721	Bha4sub4cereus/BG11721/H1C1/results.Bha4sub4cereus.H1C1.txt:lnL(ntime: 15  np: 18): -12291.698395     +0.000000
BG11721	Bha4sub4cereus/BG11721/H1S1/results.Bha4sub4cereus.H1S1.txt:lnL(ntime: 15  np: 18): -12290.567439     +0.000000
BG11721	Bha4sub4cereus/BG11721/H2C1S1/results.Bha4sub4cereus.H2C1S1.txt:lnL(ntime: 15  np: 19): -12288.870201     +0.000000
BG11721	Bha4sub4cereus/BG11721/H3C2S1/results.Bha4sub4cereus.H3C2S1.txt:lnL(ntime: 15  np: 20): -12286.042371     +0.000000
BG11723	Bha4sub4cereus/BG11723/H0/results.Bha4sub4cereus.H0.txt:lnL(ntime: 15  np: 17):  -4758.863426     +0.000000
BG11723	Bha4sub4cereus/BG11723/H1C1/results.Bha4sub4cereus.H1C1.txt:lnL(ntime: 15  np: 18):  -4758.305255     +0.000000
BG11723	Bha4sub4cereus/BG11723/H1S1/results.Bha4sub4cereus.H1S1.txt:lnL(ntime: 15  np: 18):  -4758.843993     +0.000000
BG11723	Bha4sub4cereus/BG11723/H2C1S1/results.Bha4sub4cereus.H2C1S1.txt:lnL(ntime: 15  np: 19):  -4756.360472     +0.000000
BG11723	Bha4sub4cereus/BG11723/H3C2S1/results.Bha4sub4cereus.H3C2S1.txt:lnL(ntime: 15  np: 20):  -4755.951005     +0.000000
BG11725	Bha4sub4cereus/BG11725/H0/results.Bha4sub4cereus.H0.txt:lnL(ntime: 15  np: 17):  -7499.077947     +0.000000
BG11725	Bha4sub4cereus/BG11725/H1C1/results.Bha4sub4cereus.H1C1.txt:lnL(ntime: 15  np: 18):  -7496.470004     +0.000000
BG11725	Bha4sub4cereus/BG11725/H1S1/results.Bha4sub4cereus.H1S1.txt:lnL(ntime: 15  np: 18):  -7493.490711     +0.000000
BG11725	Bha4sub4cereus/BG11725/H2C1S1/results.Bha4sub4cereus.H2C1S1.txt:lnL(ntime: 15  np: 19):  -7492.031809     +0.000000
BG11725	Bha4sub4cereus/BG11725/H3C2S1/results.Bha4sub4cereus.H3C2S1.txt:lnL(ntime: 15  np: 20):  -7491.696305     +0.000000
BG11726	Bha4sub4cereus/BG11726/H0/results.Bha4sub4cereus.H0.txt:lnL(ntime: 15  np: 17):  -2022.126040     +0.000000
BG11726	Bha4sub4cereus/BG11726/H1C1/results.Bha4sub4cereus.H1C1.txt:lnL(ntime: 15  np: 18):  -2021.193881     +0.000000
BG11726	Bha4sub4cereus/BG11726/H1S1/results.Bha4sub4cereus.H1S1.txt:lnL(ntime: 15  np: 18):  -2021.336270     +0.000000
BG11726	Bha4sub4cereus/BG11726/H2C1S1/results.Bha4sub4cereus.H2C1S1.txt:lnL(ntime: 15  np: 19):  -2013.978773     +0.000000
BG11726	Bha4sub4cereus/BG11726/H3C2S1/results.Bha4sub4cereus.H3C2S1.txt:lnL(ntime: 15  np: 20):  -2012.691975     +0.000000
BG11727	Bha4sub4cereus/BG11727/H0/results.Bha4sub4cereus.H0.txt:lnL(ntime: 15  np: 17):  -4445.097287     +0.000000
BG11727	Bha4sub4cereus/BG11727/H1C1/results.Bha4sub4cereus.H1C1.txt:lnL(ntime: 15  np: 18):  -4441.711280     +0.000000
BG11727	Bha4sub4cereus/BG11727/H1S1/results.Bha4sub4cereus.H1S1.txt:lnL(ntime: 15  np: 18):  -4442.918613     +0.000000
BG11727	Bha4sub4cereus/BG11727/H2C1S1/results.Bha4sub4cereus.H2C1S1.txt:lnL(ntime: 15  np: 19):  -4441.686838     +0.000000
BG11727	Bha4sub4cereus/BG11727/H3C2S1/results.Bha4sub4cereus.H3C2S1.txt:lnL(ntime: 15  np: 20):  -4440.241891     +0.000000
BG11728	Bha4sub4cereus/BG11728/H0/results.Bha4sub4cereus.H0.txt:lnL(ntime: 15  np: 17):  -3655.854353     +0.000000
BG11728	Bha4sub4cereus/BG11728/H1C1/results.Bha4sub4cereus.H1C1.txt:lnL(ntime: 15  np: 18):  -3654.927439     +0.000000
BG11728	Bha4sub4cereus/BG11728/H1S1/results.Bha4sub4cereus.H1S1.txt:lnL(ntime: 15  np: 18):  -3655.826657     +0.000000
BG11728	Bha4sub4cereus/BG11728/H2C1S1/results.Bha4sub4cereus.H2C1S1.txt:lnL(ntime: 15  np: 19):  -3652.195580     +0.000000
BG11728	Bha4sub4cereus/BG11728/H3C2S1/results.Bha4sub4cereus.H3C2S1.txt:lnL(ntime: 15  np: 20):  -3652.195565     +0.000000
BG11729	Bha4sub4cereus/BG11729/H0/results.Bha4sub4cereus.H0.txt:lnL(ntime: 15  np: 17):  -3777.861729     +0.000000
BG11729	Bha4sub4cereus/BG11729/H1C1/results.Bha4sub4cereus.H1C1.txt:lnL(ntime: 15  np: 18):  -3776.623273     +0.000000
BG11729	Bha4sub4cereus/BG11729/H1S1/results.Bha4sub4cereus.H1S1.txt:lnL(ntime: 15  np: 18):  -3777.510219     +0.000000
BG11729	Bha4sub4cereus/BG11729/H2C1S1/results.Bha4sub4cereus.H2C1S1.txt:lnL(ntime: 15  np: 19):  -3776.542575     +0.000000
BG11729	Bha4sub4cereus/BG11729/H3C2S1/results.Bha4sub4cereus.H3C2S1.txt:lnL(ntime: 15  np: 20):  -3776.096922     +0.000000
BG11730	Bha4sub4cereus/BG11730/H0/results.Bha4sub4cereus.H0.txt:lnL(ntime: 15  np: 17):  -5828.894308     +0.000000
BG11730	Bha4sub4cereus/BG11730/H1C1/results.Bha4sub4cereus.H1C1.txt:lnL(ntime: 15  np: 18):  -5828.874008     +0.000000
BG11730	Bha4sub4cereus/BG11730/H1S1/results.Bha4sub4cereus.H1S1.txt:lnL(ntime: 15  np: 18):  -5828.787108     +0.000000
BG11730	Bha4sub4cereus/BG11730/H2C1S1/results.Bha4sub4cereus.H2C1S1.txt:lnL(ntime: 15  np: 19):  -5828.399216     +0.000000
BG11730	Bha4sub4cereus/BG11730/H3C2S1/results.Bha4sub4cereus.H3C2S1.txt:lnL(ntime: 15  np: 20):  -5828.093461     +0.000000
BG11734	Bha4sub4cereus/BG11734/H0/results.Bha4sub4cereus.H0.txt:lnL(ntime: 15  np: 17):  -5523.466058     +0.000000
BG11734	Bha4sub4cereus/BG11734/H1C1/results.Bha4sub4cereus.H1C1.txt:lnL(ntime: 15  np: 18):  -5522.223470     +0.000000
BG11734	Bha4sub4cereus/BG11734/H1S1/results.Bha4sub4cereus.H1S1.txt:lnL(ntime: 15  np: 18):  -5521.070252     +0.000000
BG11734	Bha4sub4cereus/BG11734/H2C1S1/results.Bha4sub4cereus.H2C1S1.txt:lnL(ntime: 15  np: 19):  -5521.002781     +0.000000
BG11734	Bha4sub4cereus/BG11734/H3C2S1/results.Bha4sub4cereus.H3C2S1.txt:lnL(ntime: 15  np: 20):  -5520.875221     +0.000000
BG11737	Bha4sub4cereus/BG11737/H0/results.Bha4sub4cereus.H0.txt:lnL(ntime: 15  np: 17):  -7626.127371     +0.000000
BG11737	Bha4sub4cereus/BG11737/H1C1/results.Bha4sub4cereus.H1C1.txt:lnL(ntime: 15  np: 18):  -7621.863212     +0.000000
BG11737	Bha4sub4cereus/BG11737/H1S1/results.Bha4sub4cereus.H1S1.txt:lnL(ntime: 15  np: 18):  -7619.041639     +0.000000
BG11737	Bha4sub4cereus/BG11737/H2C1S1/results.Bha4sub4cereus.H2C1S1.txt:lnL(ntime: 15  np: 19):  -7616.338086     +0.000000
BG11737	Bha4sub4cereus/BG11737/H3C2S1/results.Bha4sub4cereus.H3C2S1.txt:lnL(ntime: 15  np: 20):  -7616.338026     +0.000000
BG11740	Bha4sub4cereus/BG11740/H0/results.Bha4sub4cereus.H0.txt:lnL(ntime: 15  np: 17):  -5612.958949     +0.000000
BG11740	Bha4sub4cereus/BG11740/H1C1/results.Bha4sub4cereus.H1C1.txt:lnL(ntime: 15  np: 18):  -5610.612089     +0.000000
BG11740	Bha4sub4cereus/BG11740/H1S1/results.Bha4sub4cereus.H1S1.txt:lnL(ntime: 15  np: 18):  -5608.050793     +0.000000
BG11740	Bha4sub4cereus/BG11740/H2C1S1/results.Bha4sub4cereus.H2C1S1.txt:lnL(ntime: 15  np: 19):  -5606.157003     +0.000000
BG11740	Bha4sub4cereus/BG11740/H3C2S1/results.Bha4sub4cereus.H3C2S1.txt:lnL(ntime: 15  np: 20):  -5604.079264     +0.000000
BG11742	Bha4sub4cereus/BG11742/H0/results.Bha4sub4cereus.H0.txt:lnL(ntime: 15  np: 17):  -5981.650969     +0.000000
BG11742	Bha4sub4cereus/BG11742/H1C1/results.Bha4sub4cereus.H1C1.txt:lnL(ntime: 15  np: 18):  -5980.390868     +0.000000
BG11742	Bha4sub4cereus/BG11742/H1S1/results.Bha4sub4cereus.H1S1.txt:lnL(ntime: 15  np: 18):  -5979.410492     +0.000000
BG11742	Bha4sub4cereus/BG11742/H2C1S1/results.Bha4sub4cereus.H2C1S1.txt:lnL(ntime: 15  np: 19):  -5979.186141     +0.000000
BG11742	Bha4sub4cereus/BG11742/H3C2S1/results.Bha4sub4cereus.H3C2S1.txt:lnL(ntime: 15  np: 20):  -5979.111098     +0.000000
BG11756	Bha4sub4cereus/BG11756/H0/results.Bha4sub4cereus.H0.txt:lnL(ntime: 15  np: 17):  -5961.937356     +0.000000
BG11756	Bha4sub4cereus/BG11756/H1C1/results.Bha4sub4cereus.H1C1.txt:lnL(ntime: 15  np: 18):  -5951.682442     +0.000000
BG11756	Bha4sub4cereus/BG11756/H1S1/results.Bha4sub4cereus.H1S1.txt:lnL(ntime: 15  np: 18):  -5955.470486     +0.000000
BG11756	Bha4sub4cereus/BG11756/H2C1S1/results.Bha4sub4cereus.H2C1S1.txt:lnL(ntime: 15  np: 19):  -5951.129378     +0.000000
BG11756	Bha4sub4cereus/BG11756/H3C2S1/results.Bha4sub4cereus.H3C2S1.txt:lnL(ntime: 15  np: 20):  -5950.015736     +0.000000
BG11759	Bha4sub4cereus/BG11759/H0/results.Bha4sub4cereus.H0.txt:lnL(ntime: 15  np: 17):  -6483.086267     +0.000000
BG11759	Bha4sub4cereus/BG11759/H1C1/results.Bha4sub4cereus.H1C1.txt:lnL(ntime: 15  np: 18):  -6477.510772     +0.000000
BG11759	Bha4sub4cereus/BG11759/H1S1/results.Bha4sub4cereus.H1S1.txt:lnL(ntime: 15  np: 18):  -6474.564837     +0.000000
BG11759	Bha4sub4cereus/BG11759/H2C1S1/results.Bha4sub4cereus.H2C1S1.txt:lnL(ntime: 15  np: 19):  -6473.607114     +0.000000
BG11759	Bha4sub4cereus/BG11759/H3C2S1/results.Bha4sub4cereus.H3C2S1.txt:lnL(ntime: 15  np: 20):  -6473.420072     +0.000000
BG11761	Bha4sub4cereus/BG11761/H0/results.Bha4sub4cereus.H0.txt:lnL(ntime: 15  np: 17):  -5451.700113     +0.000000
BG11761	Bha4sub4cereus/BG11761/H1C1/results.Bha4sub4cereus.H1C1.txt:lnL(ntime: 15  np: 18):  -5451.692157     +0.000000
BG11761	Bha4sub4cereus/BG11761/H1S1/results.Bha4sub4cereus.H1S1.txt:lnL(ntime: 15  np: 18):  -5451.634665     +0.000000
BG11761	Bha4sub4cereus/BG11761/H2C1S1/results.Bha4sub4cereus.H2C1S1.txt:lnL(ntime: 15  np: 19):  -5448.465264     +0.000000
BG11761	Bha4sub4cereus/BG11761/H3C2S1/results.Bha4sub4cereus.H3C2S1.txt:lnL(ntime: 15  np: 20):  -5448.465520     +0.000000
BG11762	Bha4sub4cereus/BG11762/H0/results.Bha4sub4cereus.H0.txt:lnL(ntime: 15  np: 17):  -3034.486861     +0.000000
BG11762	Bha4sub4cereus/BG11762/H1C1/results.Bha4sub4cereus.H1C1.txt:lnL(ntime: 15  np: 18):  -3033.809721     +0.000000
BG11762	Bha4sub4cereus/BG11762/H1S1/results.Bha4sub4cereus.H1S1.txt:lnL(ntime: 15  np: 18):  -3034.481922     +0.000000
BG11762	Bha4sub4cereus/BG11762/H2C1S1/results.Bha4sub4cereus.H2C1S1.txt:lnL(ntime: 15  np: 19):  -3032.183276     +0.000000
BG11762	Bha4sub4cereus/BG11762/H3C2S1/results.Bha4sub4cereus.H3C2S1.txt:lnL(ntime: 15  np: 20):  -3042.991716     +0.000000
BG11766	Bha4sub4cereus/BG11766/H0/results.Bha4sub4cereus.H0.txt:lnL(ntime: 15  np: 17):  -1798.916934     +0.000000
BG11766	Bha4sub4cereus/BG11766/H1C1/results.Bha4sub4cereus.H1C1.txt:lnL(ntime: 15  np: 18):  -1798.911731     +0.000000
BG11766	Bha4sub4cereus/BG11766/H1S1/results.Bha4sub4cereus.H1S1.txt:lnL(ntime: 15  np: 18):  -1798.898545     +0.000000
BG11766	Bha4sub4cereus/BG11766/H2C1S1/results.Bha4sub4cereus.H2C1S1.txt:lnL(ntime: 15  np: 19):  -1798.785602     +0.000000
BG11766	Bha4sub4cereus/BG11766/H3C2S1/results.Bha4sub4cereus.H3C2S1.txt:lnL(ntime: 15  np: 20):  -1798.785586     +0.000000
BG11772	Bha4sub4cereus/BG11772/H0/results.Bha4sub4cereus.H0.txt:lnL(ntime: 15  np: 17):  -3621.523793     +0.000000
BG11772	Bha4sub4cereus/BG11772/H1C1/results.Bha4sub4cereus.H1C1.txt:lnL(ntime: 15  np: 18):  -3617.014461     +0.000000
BG11772	Bha4sub4cereus/BG11772/H1S1/results.Bha4sub4cereus.H1S1.txt:lnL(ntime: 15  np: 18):  -3617.307746     +0.000000
BG11772	Bha4sub4cereus/BG11772/H2C1S1/results.Bha4sub4cereus.H2C1S1.txt:lnL(ntime: 15  np: 19):  -3616.927504     +0.000000
BG11772	Bha4sub4cereus/BG11772/H3C2S1/results.Bha4sub4cereus.H3C2S1.txt:lnL(ntime: 15  np: 20):  -3616.476176     +0.000000
BG11790	Bha4sub4cereus/BG11790/H0/results.Bha4sub4cereus.H0.txt:lnL(ntime: 15  np: 17): -12283.643529     +0.000000
BG11790	Bha4sub4cereus/BG11790/H1C1/results.Bha4sub4cereus.H1C1.txt:lnL(ntime: 15  np: 18): -12283.297131     +0.000000
BG11790	Bha4sub4cereus/BG11790/H1S1/results.Bha4sub4cereus.H1S1.txt:lnL(ntime: 15  np: 18): -12282.802123     +0.000000
BG11790	Bha4sub4cereus/BG11790/H2C1S1/results.Bha4sub4cereus.H2C1S1.txt:lnL(ntime: 15  np: 19): -12281.767566     +0.000000
BG11790	Bha4sub4cereus/BG11790/H3C2S1/results.Bha4sub4cereus.H3C2S1.txt:lnL(ntime: 15  np: 20): -12281.065294     +0.000000
BG11792	Bha4sub4cereus/BG11792/H0/results.Bha4sub4cereus.H0.txt:lnL(ntime: 15  np: 17): -12978.926149     +0.000000
BG11792	Bha4sub4cereus/BG11792/H1C1/results.Bha4sub4cereus.H1C1.txt:lnL(ntime: 15  np: 18): -12978.097076     +0.000000
BG11792	Bha4sub4cereus/BG11792/H1S1/results.Bha4sub4cereus.H1S1.txt:lnL(ntime: 15  np: 18): -12977.818040     +0.000000
BG11792	Bha4sub4cereus/BG11792/H2C1S1/results.Bha4sub4cereus.H2C1S1.txt:lnL(ntime: 15  np: 19): -12977.815253     +0.000000
BG11792	Bha4sub4cereus/BG11792/H3C2S1/results.Bha4sub4cereus.H3C2S1.txt:lnL(ntime: 15  np: 20): -12975.764928     +0.000000
BG11793	Bha4sub4cereus/BG11793/H0/results.Bha4sub4cereus.H0.txt:lnL(ntime: 15  np: 17):  -2513.233067     +0.000000
BG11793	Bha4sub4cereus/BG11793/H1C1/results.Bha4sub4cereus.H1C1.txt:lnL(ntime: 15  np: 18):  -2512.791476     +0.000000
BG11793	Bha4sub4cereus/BG11793/H1S1/results.Bha4sub4cereus.H1S1.txt:lnL(ntime: 15  np: 18):  -2513.202393     +0.000000
BG11793	Bha4sub4cereus/BG11793/H2C1S1/results.Bha4sub4cereus.H2C1S1.txt:lnL(ntime: 15  np: 19):  -2510.317903     +0.000000
BG11793	Bha4sub4cereus/BG11793/H3C2S1/results.Bha4sub4cereus.H3C2S1.txt:lnL(ntime: 15  np: 20):  -2510.317911     +0.000000
BG11802	Bha4sub4cereus/BG11802/H0/results.Bha4sub4cereus.H0.txt:lnL(ntime: 15  np: 17):  -2367.659451     +0.000000
BG11802	Bha4sub4cereus/BG11802/H1C1/results.Bha4sub4cereus.H1C1.txt:lnL(ntime: 15  np: 18):  -2366.778749     +0.000000
BG11802	Bha4sub4cereus/BG11802/H1S1/results.Bha4sub4cereus.H1S1.txt:lnL(ntime: 15  np: 18):  -2367.564879     +0.000000
BG11802	Bha4sub4cereus/BG11802/H2C1S1/results.Bha4sub4cereus.H2C1S1.txt:lnL(ntime: 15  np: 19):  -2364.230997     +0.000000
BG11802	Bha4sub4cereus/BG11802/H3C2S1/results.Bha4sub4cereus.H3C2S1.txt:lnL(ntime: 15  np: 20):  -2364.083344     +0.000000
BG11803	Bha4sub4cereus/BG11803/H0/results.Bha4sub4cereus.H0.txt:lnL(ntime: 15  np: 17): -13037.343410     +0.000000
BG11803	Bha4sub4cereus/BG11803/H1C1/results.Bha4sub4cereus.H1C1.txt:lnL(ntime: 15  np: 18): -13037.194795     +0.000000
BG11803	Bha4sub4cereus/BG11803/H1S1/results.Bha4sub4cereus.H1S1.txt:lnL(ntime: 15  np: 18): -13037.280245     +0.000000
BG11803	Bha4sub4cereus/BG11803/H2C1S1/results.Bha4sub4cereus.H2C1S1.txt:lnL(ntime: 15  np: 19): -13035.893537     +0.000000
BG11803	Bha4sub4cereus/BG11803/H3C2S1/results.Bha4sub4cereus.H3C2S1.txt:lnL(ntime: 15  np: 20): -13034.973689     +0.000000
BG11804	Bha4sub4cereus/BG11804/H0/results.Bha4sub4cereus.H0.txt:lnL(ntime: 15  np: 17):  -9068.592665     +0.000000
BG11804	Bha4sub4cereus/BG11804/H1C1/results.Bha4sub4cereus.H1C1.txt:lnL(ntime: 15  np: 18):  -9068.549893     +0.000000
BG11804	Bha4sub4cereus/BG11804/H1S1/results.Bha4sub4cereus.H1S1.txt:lnL(ntime: 15  np: 18):  -9068.359126     +0.000000
BG11804	Bha4sub4cereus/BG11804/H2C1S1/results.Bha4sub4cereus.H2C1S1.txt:lnL(ntime: 15  np: 19):  -9067.032349     +0.000000
BG11804	Bha4sub4cereus/BG11804/H3C2S1/results.Bha4sub4cereus.H3C2S1.txt:lnL(ntime: 15  np: 20):  -9066.641746     +0.000000
BG11811	Bha4sub4cereus/BG11811/H0/results.Bha4sub4cereus.H0.txt:lnL(ntime: 15  np: 17):  -5967.158936     +0.000000
BG11811	Bha4sub4cereus/BG11811/H1C1/results.Bha4sub4cereus.H1C1.txt:lnL(ntime: 15  np: 18):  -5967.158798     +0.000000
BG11811	Bha4sub4cereus/BG11811/H1S1/results.Bha4sub4cereus.H1S1.txt:lnL(ntime: 15  np: 18):  -5967.154748     +0.000000
BG11811	Bha4sub4cereus/BG11811/H2C1S1/results.Bha4sub4cereus.H2C1S1.txt:lnL(ntime: 15  np: 19):  -5967.143240     +0.000000
BG11811	Bha4sub4cereus/BG11811/H3C2S1/results.Bha4sub4cereus.H3C2S1.txt:lnL(ntime: 15  np: 20):  -5967.143136     +0.000000
BG11813	Bha4sub4cereus/BG11813/H0/results.Bha4sub4cereus.H0.txt:lnL(ntime: 15  np: 17):  -7200.215308     +0.000000
BG11813	Bha4sub4cereus/BG11813/H1C1/results.Bha4sub4cereus.H1C1.txt:lnL(ntime: 15  np: 18):  -7197.223518     +0.000000
BG11813	Bha4sub4cereus/BG11813/H1S1/results.Bha4sub4cereus.H1S1.txt:lnL(ntime: 15  np: 18):  -7197.572634     +0.000000
BG11813	Bha4sub4cereus/BG11813/H2C1S1/results.Bha4sub4cereus.H2C1S1.txt:lnL(ntime: 15  np: 19):  -7196.598191     +0.000000
BG11813	Bha4sub4cereus/BG11813/H3C2S1/results.Bha4sub4cereus.H3C2S1.txt:lnL(ntime: 15  np: 20):  -7196.586280     +0.000000
BG11814	Bha4sub4cereus/BG11814/H0/results.Bha4sub4cereus.H0.txt:lnL(ntime: 15  np: 17):  -4811.613369     +0.000000
BG11814	Bha4sub4cereus/BG11814/H1C1/results.Bha4sub4cereus.H1C1.txt:lnL(ntime: 15  np: 18):  -4802.693875     +0.000000
BG11814	Bha4sub4cereus/BG11814/H1S1/results.Bha4sub4cereus.H1S1.txt:lnL(ntime: 15  np: 18):  -4805.485543     +0.000000
BG11814	Bha4sub4cereus/BG11814/H2C1S1/results.Bha4sub4cereus.H2C1S1.txt:lnL(ntime: 15  np: 19):  -4802.555460     +0.000000
BG11814	Bha4sub4cereus/BG11814/H3C2S1/results.Bha4sub4cereus.H3C2S1.txt:lnL(ntime: 15  np: 20):  -4802.555223     +0.000000
BG11815	Bha4sub4cereus/BG11815/H0/results.Bha4sub4cereus.H0.txt:lnL(ntime: 15  np: 17):  -3053.490891     +0.000000
BG11815	Bha4sub4cereus/BG11815/H1C1/results.Bha4sub4cereus.H1C1.txt:lnL(ntime: 15  np: 18):  -3052.738036     +0.000000
BG11815	Bha4sub4cereus/BG11815/H1S1/results.Bha4sub4cereus.H1S1.txt:lnL(ntime: 15  np: 18):  -3053.455400     +0.000000
BG11815	Bha4sub4cereus/BG11815/H2C1S1/results.Bha4sub4cereus.H2C1S1.txt:lnL(ntime: 15  np: 19):  -3049.926440     +0.000000
BG11815	Bha4sub4cereus/BG11815/H3C2S1/results.Bha4sub4cereus.H3C2S1.txt:lnL(ntime: 15  np: 20):  -3049.926659     +0.000000
BG11816	Bha4sub4cereus/BG11816/H0/results.Bha4sub4cereus.H0.txt:lnL(ntime: 15  np: 17):  -1596.137708     +0.000000
BG11816	Bha4sub4cereus/BG11816/H1C1/results.Bha4sub4cereus.H1C1.txt:lnL(ntime: 15  np: 18):  -1594.755225     +0.000000
BG11816	Bha4sub4cereus/BG11816/H1S1/results.Bha4sub4cereus.H1S1.txt:lnL(ntime: 15  np: 18):  -1595.934960     +0.000000
BG11816	Bha4sub4cereus/BG11816/H2C1S1/results.Bha4sub4cereus.H2C1S1.txt:lnL(ntime: 15  np: 19):  -1593.598158     +0.000000
BG11816	Bha4sub4cereus/BG11816/H3C2S1/results.Bha4sub4cereus.H3C2S1.txt:lnL(ntime: 15  np: 20):  -1593.598310     +0.000000
BG11817	Bha4sub4cereus/BG11817/H0/results.Bha4sub4cereus.H0.txt:lnL(ntime: 15  np: 17):  -3647.640256     +0.000000
BG11817	Bha4sub4cereus/BG11817/H1C1/results.Bha4sub4cereus.H1C1.txt:lnL(ntime: 15  np: 18):  -3647.248161     +0.000000
BG11817	Bha4sub4cereus/BG11817/H1S1/results.Bha4sub4cereus.H1S1.txt:lnL(ntime: 15  np: 18):  -3647.469259     +0.000000
BG11817	Bha4sub4cereus/BG11817/H2C1S1/results.Bha4sub4cereus.H2C1S1.txt:lnL(ntime: 15  np: 19):  -3647.190501     +0.000000
BG11817	Bha4sub4cereus/BG11817/H3C2S1/results.Bha4sub4cereus.H3C2S1.txt:lnL(ntime: 15  np: 20):  -3647.190463     +0.000000
BG11818	Bha4sub4cereus/BG11818/H0/results.Bha4sub4cereus.H0.txt:lnL(ntime: 15  np: 17):  -4859.657994     +0.000000
BG11818	Bha4sub4cereus/BG11818/H1C1/results.Bha4sub4cereus.H1C1.txt:lnL(ntime: 15  np: 18):  -4856.845325     +0.000000
BG11818	Bha4sub4cereus/BG11818/H1S1/results.Bha4sub4cereus.H1S1.txt:lnL(ntime: 15  np: 18):  -4858.127533     +0.000000
BG11818	Bha4sub4cereus/BG11818/H2C1S1/results.Bha4sub4cereus.H2C1S1.txt:lnL(ntime: 15  np: 19):  -4854.391830     +0.000000
BG11818	Bha4sub4cereus/BG11818/H3C2S1/results.Bha4sub4cereus.H3C2S1.txt:lnL(ntime: 15  np: 20):  -4854.276442     +0.000000
BG11821	Bha4sub4cereus/BG11821/H0/results.Bha4sub4cereus.H0.txt:lnL(ntime: 15  np: 17):  -3750.915297     +0.000000
BG11821	Bha4sub4cereus/BG11821/H1C1/results.Bha4sub4cereus.H1C1.txt:lnL(ntime: 15  np: 18):  -3750.362722     +0.000000
BG11821	Bha4sub4cereus/BG11821/H1S1/results.Bha4sub4cereus.H1S1.txt:lnL(ntime: 15  np: 18):  -3750.414293     +0.000000
BG11821	Bha4sub4cereus/BG11821/H2C1S1/results.Bha4sub4cereus.H2C1S1.txt:lnL(ntime: 15  np: 19):  -3750.362710     +0.000000
BG11821	Bha4sub4cereus/BG11821/H3C2S1/results.Bha4sub4cereus.H3C2S1.txt:lnL(ntime: 15  np: 20):  -3747.945950     +0.000000
BG11823	Bha4sub4cereus/BG11823/H0/results.Bha4sub4cereus.H0.txt:lnL(ntime: 15  np: 17):  -2367.598893     +0.000000
BG11823	Bha4sub4cereus/BG11823/H1C1/results.Bha4sub4cereus.H1C1.txt:lnL(ntime: 15  np: 18):  -2367.451707     +0.000000
BG11823	Bha4sub4cereus/BG11823/H1S1/results.Bha4sub4cereus.H1S1.txt:lnL(ntime: 15  np: 18):  -2367.041135     +0.000000
BG11823	Bha4sub4cereus/BG11823/H2C1S1/results.Bha4sub4cereus.H2C1S1.txt:lnL(ntime: 15  np: 19):  -2366.753088     +0.000000
BG11823	Bha4sub4cereus/BG11823/H3C2S1/results.Bha4sub4cereus.H3C2S1.txt:lnL(ntime: 15  np: 20):  -2366.753215     +0.000000
BG11825	Bha4sub4cereus/BG11825/H0/results.Bha4sub4cereus.H0.txt:lnL(ntime: 15  np: 17):  -1712.186669     +0.000000
BG11825	Bha4sub4cereus/BG11825/H1C1/results.Bha4sub4cereus.H1C1.txt:lnL(ntime: 15  np: 18):  -1708.302610     +0.000000
BG11825	Bha4sub4cereus/BG11825/H1S1/results.Bha4sub4cereus.H1S1.txt:lnL(ntime: 15  np: 18):  -1707.277730     +0.000000
BG11825	Bha4sub4cereus/BG11825/H2C1S1/results.Bha4sub4cereus.H2C1S1.txt:lnL(ntime: 15  np: 19):  -1707.233843     +0.000000
BG11825	Bha4sub4cereus/BG11825/H3C2S1/results.Bha4sub4cereus.H3C2S1.txt:lnL(ntime: 15  np: 20):  -1707.233780     +0.000000
